iter,pi_g,true_pi,read_count
1447,0.141648565957388,0.15,2000
1448,0.1495940382637376,0.15,2000
1449,0.13612848204166,0.15,2000
1450,0.15455121125815272,0.15,2000
1451,0.1458176947869021,0.15,2000
1452,0.14116134800636615,0.15,2000
1453,0.1592754995714723,0.15,2000
1454,0.16169814963540058,0.15,2000
1455,0.15617614035965896,0.15,2000
1456,0.16156499404086858,0.15,2000
1457,0.14681657552941688,0.15,2000
1458,0.15331446351197756,0.15,2000
1459,0.1597354130319409,0.15,2000
1460,0.14093329438120802,0.15,2000
1461,0.15146590183612385,0.15,2000
1462,0.1579515874248854,0.15,2000
1463,0.15800038541469158,0.15,2000
1464,0.15488265030291454,0.15,2000
1465,0.15526238399710487,0.15,2000
1466,0.1594290442877054,0.15,2000
1467,0.16252590881685683,0.15,2000
1468,0.14991350841214302,0.15,2000
1469,0.14301601646420092,0.15,2000
1470,0.14886238934510782,0.15,2000
1471,0.15251852399700147,0.15,2000
1472,0.13816026971309603,0.15,2000
1473,0.161912486125332,0.15,2000
1474,0.143102301308355,0.15,2000
1475,0.1398972885422612,0.15,2000
1476,0.1601810518183128,0.15,2000
1477,0.14822979136838887,0.15,2000
1478,0.15008840390836015,0.15,2000
1479,0.14603016556196796,0.15,2000
1480,0.15348520700479634,0.15,2000
1481,0.14524572853483755,0.15,2000
1482,0.16201291756419042,0.15,2000
1483,0.1480666686666911,0.15,2000
1484,0.1605415434771128,0.15,2000
1485,0.16482051169365378,0.15,2000
1486,0.1595354765108297,0.15,2000
1487,0.1509427406554355,0.15,2000
1488,0.1463765673665932,0.15,2000
1489,0.13895723862959358,0.15,2000
1490,0.16356596036689017,0.15,2000
1491,0.13010354641221647,0.15,2000
1492,0.14795744427756594,0.15,2000
1493,0.1429551558238355,0.15,2000
1494,0.1482956443086208,0.15,2000
1495,0.1505209530057064,0.15,2000
1496,0.15621093748871967,0.15,2000
1497,0.1518680475039297,0.15,2000
1498,0.15358427252284398,0.15,2000
1499,0.15428412737524327,0.15,2000
1500,0.14785483094010202,0.15,2000
1501,0.162243022194796,0.15,2000
1502,0.15123759607681841,0.15,2000
1503,0.1363066317471707,0.15,2000
1504,0.14850052097530067,0.15,2000
1505,0.13682758849469312,0.15,2000
1506,0.16178982767839356,0.15,2000
1507,0.14750905543433612,0.15,2000
1508,0.1569541697711733,0.15,2000
1509,0.14957339113201965,0.15,2000
1510,0.14505172412471196,0.15,2000
1511,0.15403002364247942,0.15,2000
1512,0.14610913169905157,0.15,2000
1513,0.14624409798525556,0.15,2000
1514,0.14904735198327224,0.15,2000
1515,0.1496971018230734,0.15,2000
1516,0.161698416602256,0.15,2000
1517,0.15053527548396944,0.15,2000
1518,0.15420271874230274,0.15,2000
1519,0.14744565037396087,0.15,2000
1520,0.15648468488265513,0.15,2000
1521,0.1506357319393497,0.15,2000
1522,0.1545177803431912,0.15,2000
1523,0.15347657657858438,0.15,2000
1524,0.14532559766611838,0.15,2000
1525,0.13853260881488402,0.15,2000
1526,0.14922143101282034,0.15,2000
1527,0.13711203931894791,0.15,2000
1528,0.14830613765359957,0.15,2000
1529,0.15583576680421624,0.15,2000
1530,0.15483397349715441,0.15,2000
1531,0.15495662763936863,0.15,2000
1532,0.14705600525980028,0.15,2000
1533,0.15737985183963968,0.15,2000
1534,0.14680588061342859,0.15,2000
1535,0.1607227111501835,0.15,2000
1536,0.15685192997526592,0.15,2000
1537,0.15486217072516378,0.15,2000
1538,0.15019892388809242,0.15,2000
1539,0.1494397398093758,0.15,2000
1540,0.14800026196877947,0.15,2000
1541,0.15845127253830954,0.15,2000
1542,0.1586649421242395,0.15,2000
1543,0.138661726007512,0.15,2000
1544,0.14265179879226947,0.15,2000
1545,0.15651949982854765,0.15,2000
1546,0.15512018872533337,0.15,2000
1547,0.15514015309912815,0.15,2000
1548,0.1556266907865975,0.15,2000
1549,0.14064239575345905,0.15,2000
1550,0.14453196401080085,0.15,2000
1551,0.145068169114667,0.15,2000
1552,0.14797205350256915,0.15,2000
1553,0.15666858583396184,0.15,2000
1554,0.15162293801268095,0.15,2000
1555,0.13503783749547055,0.15,2000
1556,0.14380839375612087,0.15,2000
1557,0.14788547891441553,0.15,2000
1558,0.1498081063658069,0.15,2000
1559,0.15942481488179902,0.15,2000
1560,0.16142969078761518,0.15,2000
1561,0.13963168422993955,0.15,2000
1562,0.16211849721829433,0.15,2000
1563,0.1557727523991358,0.15,2000
1564,0.15054571601861585,0.15,2000
1565,0.1609179415596632,0.15,2000
1566,0.15039565286011058,0.15,2000
1567,0.16038050901436884,0.15,2000
1568,0.13686356367972197,0.15,2000
1569,0.1590384401001936,0.15,2000
1570,0.14530958586861978,0.15,2000
1571,0.15138812306633637,0.15,2000
1572,0.14694167071720884,0.15,2000
1573,0.1494226579621342,0.15,2000
1574,0.14778553601897657,0.15,2000
1575,0.14613596924316313,0.15,2000
1576,0.15416603455126082,0.15,2000
1577,0.14149358604587342,0.15,2000
1578,0.14715472296493298,0.15,2000
1579,0.14106503385704697,0.15,2000
1580,0.14750119931843284,0.15,2000
1581,0.13250637956955916,0.15,2000
1582,0.15192788869772525,0.15,2000
1583,0.14561871834888807,0.15,2000
1584,0.15214595593144473,0.15,2000
1585,0.14389620541546025,0.15,2000
1586,0.15878064003494038,0.15,2000
1587,0.1364666692373983,0.15,2000
1588,0.1401678348569513,0.15,2000
1589,0.14475421964351565,0.15,2000
1590,0.1471737573931209,0.15,2000
1591,0.1391551642669887,0.15,2000
1592,0.16863973234111973,0.15,2000
1593,0.15563781726631556,0.15,2000
1594,0.14115049240318897,0.15,2000
1595,0.1495004376247182,0.15,2000
1596,0.13897675696030906,0.15,2000
1597,0.1429446299704597,0.15,2000
1598,0.14534140001646953,0.15,2000
1599,0.1464506306812678,0.15,2000
1600,0.15023126558282585,0.15,2000
1601,0.15034853500364687,0.15,2000
1602,0.15388597372567384,0.15,2000
1603,0.14407022518266505,0.15,2000
1604,0.14327205213002608,0.15,2000
1605,0.13464277392346205,0.15,2000
1606,0.14494589929827684,0.15,2000
1607,0.146399589433918,0.15,2000
1608,0.1413135560691854,0.15,2000
1609,0.15798199129929266,0.15,2000
1610,0.15319926898431024,0.15,2000
1611,0.15248328182193527,0.15,2000
1612,0.14776211370564246,0.15,2000
1613,0.14541228739363496,0.15,2000
1614,0.14848217312989473,0.15,2000
1615,0.13904854982395584,0.15,2000
1616,0.154021816548691,0.15,2000
1617,0.14893578356618833,0.15,2000
1618,0.13632542379096085,0.15,2000
1619,0.14508930141084986,0.15,2000
1620,0.1574602137668357,0.15,2000
1621,0.13810658106666,0.15,2000
1622,0.14259468183485938,0.15,2000
1623,0.16173437715377506,0.15,2000
1624,0.15805497764215873,0.15,2000
1625,0.1498116530648275,0.15,2000
1626,0.1360410153536459,0.15,2000
1627,0.15634462257086112,0.15,2000
1628,0.14454169760484575,0.15,2000
1629,0.1426915459305567,0.15,2000
1630,0.1443693400490243,0.15,2000
1631,0.13998096770543514,0.15,2000
1632,0.14587304792827938,0.15,2000
1633,0.13548807200873048,0.15,2000
1634,0.14681689526693387,0.15,2000
1635,0.15101431549960914,0.15,2000
1636,0.14689788020204525,0.15,2000
1637,0.14740159039126724,0.15,2000
1638,0.14576770177184994,0.15,2000
1639,0.15728572057562704,0.15,2000
1640,0.14320509322451813,0.15,2000
1641,0.1480184144170966,0.15,2000
1642,0.16374251402044032,0.15,2000
1643,0.14890091075269293,0.15,2000
1644,0.15214944356842097,0.15,2000
1645,0.14259341792597385,0.15,2000
1646,0.16057615960614616,0.15,2000
1647,0.15647911724274088,0.15,2000
1648,0.16768861794409906,0.15,2000
1649,0.1614739724160092,0.15,2000
1650,0.1289426703768408,0.15,2000
1651,0.1561939117254761,0.15,2000
1652,0.15278136469109505,0.15,2000
1653,0.1531636468928955,0.15,2000
1654,0.15129353885016994,0.15,2000
1655,0.15633569445815623,0.15,2000
1656,0.14218327588577714,0.15,2000
1657,0.15353175724695567,0.15,2000
1658,0.16368261878452686,0.15,2000
1659,0.15070641827102654,0.15,2000
1660,0.1366683313491972,0.15,2000
1661,0.14635717305006204,0.15,2000
1662,0.14669683489155838,0.15,2000
1663,0.1532032776331097,0.15,2000
1664,0.12475370556970987,0.15,2000
1665,0.15495302366558794,0.15,2000
1666,0.1512989215359481,0.15,2000
1667,0.1529586540952667,0.15,2000
1668,0.1707488529888494,0.15,2000
1669,0.15750320201037865,0.15,2000
1670,0.1510941707762661,0.15,2000
1671,0.14845908168841718,0.15,2000
1672,0.14609295237839987,0.15,2000
1673,0.14053637998324905,0.15,2000
1674,0.16487670420804323,0.15,2000
1675,0.15404536678301511,0.15,2000
1676,0.14303364584732928,0.15,2000
1677,0.15157159425521569,0.15,2000
1678,0.13586272813294517,0.15,2000
1679,0.1463625678850302,0.15,2000
1680,0.1593640993199175,0.15,2000
1681,0.14982495106780286,0.15,2000
1682,0.1453712847236395,0.15,2000
1683,0.14675170321719205,0.15,2000
1684,0.14859216890751517,0.15,2000
1685,0.14380587035795503,0.15,2000
1686,0.15159899658592801,0.15,2000
1687,0.1611207168888421,0.15,2000
1688,0.1510837317174011,0.15,2000
1689,0.1487207407700874,0.15,2000
1690,0.15018427096488915,0.15,2000
1691,0.15048283230597478,0.15,2000
1692,0.16275106967368697,0.15,2000
1693,0.14004846973964183,0.15,2000
1694,0.16613307125888674,0.15,2000
1695,0.14795479157511934,0.15,2000
1696,0.13948278298999436,0.15,2000
1697,0.14581123202735172,0.15,2000
1698,0.13620455730989567,0.15,2000
1699,0.1769227009005874,0.15,2000
1700,0.15697945182252482,0.15,2000
1701,0.15364324218210468,0.15,2000
1702,0.15497998909289235,0.15,2000
1703,0.14820887243160139,0.15,2000
1704,0.151972460188379,0.15,2000
1705,0.1601236177489432,0.15,2000
1706,0.14586118955656896,0.15,2000
1707,0.15577538047074854,0.15,2000
1708,0.1600827439118136,0.15,2000
1709,0.1614581857964795,0.15,2000
1710,0.1451595058666715,0.15,2000
1711,0.14521426743465846,0.15,2000
1712,0.14197846692434152,0.15,2000
1713,0.16125047762128664,0.15,2000
1714,0.14702800183521197,0.15,2000
1715,0.17089748970925253,0.15,2000
1716,0.15045224529292794,0.15,2000
1717,0.15666535740309004,0.15,2000
1718,0.14328404228443412,0.15,2000
1719,0.15330627198465482,0.15,2000
1720,0.15928403873425837,0.15,2000
1721,0.14556341449089777,0.15,2000
1722,0.15694152528462146,0.15,2000
1723,0.16518794238917175,0.15,2000
1724,0.14264189653453735,0.15,2000
1725,0.159116098595559,0.15,2000
1726,0.14779187221191856,0.15,2000
1727,0.14882904675769462,0.15,2000
1728,0.14385229025940297,0.15,2000
1729,0.15065892562271213,0.15,2000
1730,0.14777036786381073,0.15,2000
1731,0.14562968495036183,0.15,2000
1732,0.14714980745889567,0.15,2000
1733,0.14310531930897932,0.15,2000
1734,0.1588416627711671,0.15,2000
1735,0.15568766988276284,0.15,2000
